timeindex,BB_load,BB_utility_scale_solar,BB_utility_scale_wind,BB_distributed_scale_solar 
2014-04-30 15:00:00+00:00,0.5823,0.471,0.291,0.471
2014-04-30 16:00:00+00:00,0.601,0.343,0.294,0.343
2014-04-30 17:00:00+00:00,0.5737,0.194,0.315,0.194
2014-04-30 18:00:00+00:00,0.5621,0.045,0.343,0.045
2014-04-30 19:00:00+00:00,0.5157,0,0.363,0
2014-04-30 20:00:00+00:00,0.4861,0,0.366,0
2014-04-30 21:00:00+00:00,0.4679,0,0.35,0
2014-04-30 22:00:00+00:00,0.4526,0,0.326,0
2014-04-30 23:00:00+00:00,0.4473,0,0.32,0
2014-05-01 00:00:00+00:00,0.4777,0,0.351,0
2014-05-01 01:00:00+00:00,0.5347,0,0.382,0
2014-05-01 02:00:00+00:00,0.6152,0,0.436,0
2014-05-01 03:00:00+00:00,0.6784,0,0.516,0
2014-05-01 04:00:00+00:00,0.7047,0,0.574,0
2014-05-01 05:00:00+00:00,0.7145,0,0.585,0
2014-05-01 06:00:00+00:00,0.7223,0,0.589,0
2014-05-01 07:00:00+00:00,0.7339,0.053,0.587,0.053
2014-05-01 08:00:00+00:00,0.7026,0.187,0.568,0.187
2014-05-01 09:00:00+00:00,0.6919,0.345,0.519,0.345
2014-05-01 10:00:00+00:00,0.6773,0.489,0.444,0.489
2014-05-01 11:00:00+00:00,0.6697,0.57,0.362,0.57
2014-05-01 12:00:00+00:00,0.6726,0.614,0.299,0.614
2014-05-01 13:00:00+00:00,0.682,0.612,0.254,0.612
2014-05-01 14:00:00+00:00,0.6768,0.553,0.223,0.553
2014-05-01 15:00:00+00:00,0.6695,0.437,0.231,0.437
2014-05-01 16:00:00+00:00,0.6493,0.301,0.284,0.301
2014-05-01 17:00:00+00:00,0.6013,0.172,0.361,0.172
2014-05-01 18:00:00+00:00,0.5901,0.044,0.425,0.044
2014-05-01 19:00:00+00:00,0.5426,0,0.479,0
2014-05-01 20:00:00+00:00,0.5136,0,0.519,0
2014-05-01 21:00:00+00:00,0.4891,0,0.54,0
2014-05-01 22:00:00+00:00,0.4735,0,0.542,0
2014-05-01 23:00:00+00:00,0.462,0,0.55,0
2014-05-02 00:00:00+00:00,0.4709,0,0.574,0
2014-05-02 01:00:00+00:00,0.5026,0,0.599,0
2014-05-02 02:00:00+00:00,0.54,0,0.617,0
2014-05-02 03:00:00+00:00,0.5999,0,0.621,0
2014-05-02 04:00:00+00:00,0.6516,0,0.617,0
2014-05-02 05:00:00+00:00,0.6762,0,0.618,0
2014-05-02 06:00:00+00:00,0.6948,0,0.618,0
2014-05-02 07:00:00+00:00,0.7016,0.055,0.611,0.055
2014-05-02 08:00:00+00:00,0.6758,0.203,0.605,0.203
2014-05-02 09:00:00+00:00,0.6583,0.366,0.601,0.366
2014-05-02 10:00:00+00:00,0.6444,0.493,0.586,0.493
2014-05-02 11:00:00+00:00,0.6364,0.582,0.565,0.582
2014-05-02 12:00:00+00:00,0.6399,0.621,0.552,0.621
2014-05-02 13:00:00+00:00,0.6481,0.619,0.547,0.619
2014-05-02 14:00:00+00:00,0.6355,0.569,0.552,0.569
2014-05-02 15:00:00+00:00,0.6234,0.474,0.573,0.474
2014-05-02 16:00:00+00:00,0.6126,0.335,0.61,0.335
2014-05-02 17:00:00+00:00,0.5738,0.182,0.652,0.182
2014-05-02 18:00:00+00:00,0.5649,0.045,0.685,0.045
2014-05-02 19:00:00+00:00,0.521,0,0.713,0
2014-05-02 20:00:00+00:00,0.4892,0,0.737,0
2014-05-02 21:00:00+00:00,0.468,0,0.754,0
2014-05-02 22:00:00+00:00,0.4592,0,0.762,0
2014-05-02 23:00:00+00:00,0.4481,0,0.761,0
2014-05-03 00:00:00+00:00,0.4534,0,0.755,0
2014-05-03 01:00:00+00:00,0.4566,0,0.746,0
2014-05-03 02:00:00+00:00,0.4724,0,0.735,0
2014-05-03 03:00:00+00:00,0.5161,0,0.72,0
2014-05-03 04:00:00+00:00,0.5466,0,0.698,0
2014-05-03 05:00:00+00:00,0.5788,0,0.674,0
2014-05-03 06:00:00+00:00,0.6007,0,0.657,0
2014-05-03 07:00:00+00:00,0.6093,0.053,0.639,0.053
2014-05-03 08:00:00+00:00,0.5721,0.207,0.619,0.207
2014-05-03 09:00:00+00:00,0.5549,0.372,0.598,0.372
2014-05-03 10:00:00+00:00,0.5363,0.507,0.562,0.507
2014-05-03 11:00:00+00:00,0.525,0.601,0.523,0.601
2014-05-03 12:00:00+00:00,0.5361,0.64,0.494,0.64
2014-05-03 13:00:00+00:00,0.5564,0.63,0.491,0.63
2014-05-03 14:00:00+00:00,0.5745,0.581,0.506,0.581
2014-05-03 15:00:00+00:00,0.585,0.491,0.526,0.491
2014-05-03 16:00:00+00:00,0.6058,0.356,0.565,0.356
2014-05-03 17:00:00+00:00,0.5821,0.191,0.601,0.191
2014-05-03 18:00:00+00:00,0.5762,0.042,0.619,0.042
2014-05-03 19:00:00+00:00,0.5325,0,0.63,0
2014-05-03 20:00:00+00:00,0.5116,0,0.636,0
2014-05-03 21:00:00+00:00,0.4875,0,0.639,0
2014-05-03 22:00:00+00:00,0.4728,0,0.645,0
2014-05-03 23:00:00+00:00,0.4726,0,0.647,0
2014-05-04 00:00:00+00:00,0.5036,0,0.648,0
2014-05-04 01:00:00+00:00,0.5889,0,0.653,0
2014-05-04 02:00:00+00:00,0.6958,0,0.663,0
2014-05-04 03:00:00+00:00,0.7621,0,0.668,0
2014-05-04 04:00:00+00:00,0.7728,0,0.658,0
2014-05-04 05:00:00+00:00,0.7774,0,0.649,0
2014-05-04 06:00:00+00:00,0.7829,0,0.657,0
2014-05-04 07:00:00+00:00,0.7856,0.052,0.663,0.052
2014-05-04 08:00:00+00:00,0.7639,0.208,0.663,0.208
2014-05-04 09:00:00+00:00,0.757,0.372,0.654,0.372
2014-05-04 10:00:00+00:00,0.7461,0.505,0.625,0.505
2014-05-04 11:00:00+00:00,0.7373,0.597,0.575,0.597
2014-05-04 12:00:00+00:00,0.724,0.637,0.523,0.637
2014-05-04 13:00:00+00:00,0.7291,0.636,0.476,0.636
2014-05-04 14:00:00+00:00,0.7253,0.588,0.431,0.588
2014-05-04 15:00:00+00:00,0.7104,0.494,0.391,0.494
2014-05-04 16:00:00+00:00,0.7173,0.357,0.379,0.357
2014-05-04 17:00:00+00:00,0.6587,0.191,0.376,0.191
2014-05-04 18:00:00+00:00,0.6176,0.04,0.364,0.04
2014-05-04 19:00:00+00:00,0.5741,0,0.346,0
2014-05-04 20:00:00+00:00,0.5432,0,0.325,0
2014-05-04 21:00:00+00:00,0.5177,0,0.302,0
2014-05-04 22:00:00+00:00,0.5123,0,0.286,0
2014-05-04 23:00:00+00:00,0.5056,0,0.274,0
2014-05-05 00:00:00+00:00,0.5299,0,0.272,0
2014-05-05 01:00:00+00:00,0.6018,0,0.285,0
2014-05-05 02:00:00+00:00,0.7046,0,0.31,0
2014-05-05 03:00:00+00:00,0.7606,0,0.333,0
2014-05-05 04:00:00+00:00,0.7615,0,0.348,0
2014-05-05 05:00:00+00:00,0.86,0,0.348,0
2014-05-05 06:00:00+00:00,0.78,0,0.342,0
2014-05-05 07:00:00+00:00,0.7901,0.051,0.335,0.051
2014-05-05 08:00:00+00:00,0.7657,0.207,0.334,0.207
2014-05-05 09:00:00+00:00,0.7529,0.371,0.334,0.371
2014-05-05 10:00:00+00:00,0.7469,0.506,0.321,0.506
2014-05-05 11:00:00+00:00,0.7354,0.597,0.3,0.597
2014-05-05 12:00:00+00:00,0.7309,0.638,0.288,0.638
2014-05-05 13:00:00+00:00,0.7351,0.638,0.281,0.638
2014-05-05 14:00:00+00:00,0.7272,0.593,0.279,0.593
2014-05-05 15:00:00+00:00,0.7086,0.494,0.278,0.494
2014-05-05 16:00:00+00:00,0.7125,0.356,0.295,0.356
2014-05-05 17:00:00+00:00,0.6578,0.189,0.331,0.189
2014-05-05 18:00:00+00:00,0.6244,0.041,0.367,0.041
2014-05-05 19:00:00+00:00,0.5782,0,0.401,0
2014-05-05 20:00:00+00:00,0.5421,0,0.427,0
2014-05-05 21:00:00+00:00,0.5184,0,0.441,0
2014-05-05 22:00:00+00:00,0.5033,0,0.435,0
2014-05-05 23:00:00+00:00,0.4926,0,0.413,0
2014-05-06 00:00:00+00:00,0.5215,0,0.388,0
2014-05-06 01:00:00+00:00,0.5925,0,0.376,0
2014-05-06 02:00:00+00:00,0.7066,0,0.377,0
2014-05-06 03:00:00+00:00,0.7784,0,0.388,0
2014-05-06 04:00:00+00:00,0.7966,0,0.395,0
2014-05-06 05:00:00+00:00,0.8002,0,0.408,0
2014-05-06 06:00:00+00:00,0.813,0,0.444,0
2014-05-06 07:00:00+00:00,0.8249,0.053,0.484,0.053
2014-05-06 08:00:00+00:00,0.8085,0.2,0.518,0.2
2014-05-06 09:00:00+00:00,0.8096,0.37,0.54,0.37
2014-05-06 10:00:00+00:00,0.8045,0.506,0.532,0.506
2014-05-06 11:00:00+00:00,0.7981,0.598,0.491,0.598
2014-05-06 12:00:00+00:00,0.8034,0.645,0.436,0.645
2014-05-06 13:00:00+00:00,0.7991,0.642,0.384,0.642
2014-05-06 14:00:00+00:00,0.7989,0.592,0.348,0.592
2014-05-06 15:00:00+00:00,0.7666,0.495,0.33,0.495
2014-05-06 16:00:00+00:00,0.7302,0.357,0.349,0.357
2014-05-06 17:00:00+00:00,0.6761,0.187,0.382,0.187
2014-05-06 18:00:00+00:00,0.6371,0.042,0.398,0.042
2014-05-06 19:00:00+00:00,0.5851,0,0.398,0
2014-05-06 20:00:00+00:00,0.5551,0,0.4,0
2014-05-06 21:00:00+00:00,0.5321,0,0.405,0
2014-05-06 22:00:00+00:00,0.5187,0,0.41,0
2014-05-06 23:00:00+00:00,0.5193,0,0.42,0
2014-05-07 00:00:00+00:00,0.5434,0,0.432,0
2014-05-07 01:00:00+00:00,0.6187,0,0.448,0
2014-05-07 02:00:00+00:00,0.723,0,0.469,0
2014-05-07 03:00:00+00:00,0.7896,0,0.501,0
2014-05-07 04:00:00+00:00,0.8069,0,0.525,0
2014-05-07 05:00:00+00:00,0.8086,0,0.527,0
2014-05-07 06:00:00+00:00,0.8234,0,0.527,0
2014-05-07 07:00:00+00:00,0.827,0.05,0.523,0.05
2014-05-07 08:00:00+00:00,0.7984,0.204,0.501,0.204
2014-05-07 09:00:00+00:00,0.7892,0.37,0.464,0.37
2014-05-07 10:00:00+00:00,0.7849,0.507,0.41,0.507
2014-05-07 11:00:00+00:00,0.7644,0.599,0.362,0.599
2014-05-07 12:00:00+00:00,0.7507,0.645,0.325,0.645
2014-05-07 13:00:00+00:00,0.7487,0.645,0.297,0.645
2014-05-07 14:00:00+00:00,0.7388,0.597,0.285,0.597
2014-05-07 15:00:00+00:00,0.7157,0.501,0.285,0.501
2014-05-07 16:00:00+00:00,0.7303,0.36,0.317,0.36
2014-05-07 17:00:00+00:00,0.6775,0.189,0.359,0.189
2014-05-07 18:00:00+00:00,0.6477,0.036,0.39,0.036
2014-05-07 19:00:00+00:00,0.5887,0,0.416,0
2014-05-07 20:00:00+00:00,0.5631,0,0.435,0
2014-05-07 21:00:00+00:00,0.5402,0,0.452,0
2014-05-07 22:00:00+00:00,0.5252,0,0.459,0
2014-05-07 23:00:00+00:00,0.5183,0,0.451,0
2014-05-08 00:00:00+00:00,0.5467,0,0.454,0
2014-05-08 01:00:00+00:00,0.625,0,0.473,0
2014-05-08 02:00:00+00:00,0.7309,0,0.513,0
2014-05-08 03:00:00+00:00,0.7988,0,0.568,0
2014-05-08 04:00:00+00:00,0.8351,0,0.595,0
2014-05-08 05:00:00+00:00,0.8298,0,0.591,0
2014-05-08 06:00:00+00:00,0.8259,0,0.59,0
2014-05-08 07:00:00+00:00,0.8182,0.047,0.599,0.047
2014-05-08 08:00:00+00:00,0.7918,0.207,0.593,0.207
2014-05-08 09:00:00+00:00,0.7685,0.376,0.554,0.376
2014-05-08 10:00:00+00:00,0.7553,0.51,0.506,0.51
2014-05-08 11:00:00+00:00,0.7366,0.598,0.434,0.598
2014-05-08 12:00:00+00:00,0.7338,0.64,0.344,0.64
2014-05-08 13:00:00+00:00,0.7347,0.637,0.284,0.637
2014-05-08 14:00:00+00:00,0.7283,0.589,0.262,0.589
2014-05-08 15:00:00+00:00,0.7025,0.494,0.262,0.494
2014-05-08 16:00:00+00:00,0.6985,0.357,0.278,0.357
2014-05-08 17:00:00+00:00,0.6492,0.19,0.288,0.19
2014-05-08 18:00:00+00:00,0.6327,0.039,0.308,0.039
2014-05-08 19:00:00+00:00,0.5821,0,0.334,0
2014-05-08 20:00:00+00:00,0.5506,0,0.368,0
2014-05-08 21:00:00+00:00,0.5184,0,0.391,0
2014-05-08 22:00:00+00:00,0.4959,0,0.391,0
2014-05-08 23:00:00+00:00,0.4842,0,0.386,0
2014-05-09 00:00:00+00:00,0.4924,0,0.362,0
2014-05-09 01:00:00+00:00,0.51,0,0.345,0
2014-05-09 02:00:00+00:00,0.5497,0,0.302,0
2014-05-09 03:00:00+00:00,0.6016,0,0.237,0
2014-05-09 04:00:00+00:00,0.6388,0,0.195,0
2014-05-09 05:00:00+00:00,0.6611,0,0.179,0
2014-05-09 06:00:00+00:00,0.6661,0,0.163,0
2014-05-09 07:00:00+00:00,0.6693,0.052,0.146,0.052
2014-05-09 08:00:00+00:00,0.6394,0.2,0.126,0.2
2014-05-09 09:00:00+00:00,0.6242,0.367,0.112,0.367
2014-05-09 10:00:00+00:00,0.6107,0.499,0.098,0.499
2014-05-09 11:00:00+00:00,0.6104,0.581,0.081,0.581
2014-05-09 12:00:00+00:00,0.6026,0.629,0.073,0.629
2014-05-09 13:00:00+00:00,0.6094,0.629,0.074,0.629
2014-05-09 14:00:00+00:00,0.6006,0.561,0.076,0.561
2014-05-09 15:00:00+00:00,0.5968,0.461,0.076,0.461
2014-05-09 16:00:00+00:00,0.6073,0.33,0.097,0.33
2014-05-09 17:00:00+00:00,0.5736,0.174,0.127,0.174
2014-05-09 18:00:00+00:00,0.5608,0.044,0.15,0.044
2014-05-09 19:00:00+00:00,0.516,0,0.167,0
2014-05-09 20:00:00+00:00,0.4925,0,0.181,0
2014-05-09 21:00:00+00:00,0.4588,0,0.201,0
2014-05-09 22:00:00+00:00,0.4474,0,0.231,0
2014-05-09 23:00:00+00:00,0.4304,0,0.257,0
2014-05-10 00:00:00+00:00,0.4314,0,0.285,0
2014-05-10 01:00:00+00:00,0.4374,0,0.33,0
2014-05-10 02:00:00+00:00,0.4619,0,0.38,0
2014-05-10 03:00:00+00:00,0.5083,0,0.376,0
2014-05-10 04:00:00+00:00,0.5484,0,0.329,0
2014-05-10 05:00:00+00:00,0.5814,0,0.278,0
2014-05-10 06:00:00+00:00,0.619,0,0.23,0
2014-05-10 07:00:00+00:00,0.6293,0.03,0.201,0.03
2014-05-10 08:00:00+00:00,0.5944,0.111,0.165,0.111
2014-05-10 09:00:00+00:00,0.5915,0.194,0.124,0.194
2014-05-10 10:00:00+00:00,0.574,0.24,0.142,0.24
2014-05-10 11:00:00+00:00,0.5726,0.265,0.224,0.265
2014-05-10 12:00:00+00:00,0.577,0.276,0.341,0.276
2014-05-10 13:00:00+00:00,0.5915,0.307,0.449,0.307
2014-05-10 14:00:00+00:00,0.6118,0.335,0.491,0.335
2014-05-10 15:00:00+00:00,0.6097,0.323,0.479,0.323
2014-05-10 16:00:00+00:00,0.5986,0.274,0.455,0.274
2014-05-10 17:00:00+00:00,0.5737,0.167,0.449,0.167
2014-05-10 18:00:00+00:00,0.5676,0.045,0.442,0.045
2014-05-10 19:00:00+00:00,0.5252,0,0.432,0
2014-05-10 20:00:00+00:00,0.502,0,0.42,0
2014-05-10 21:00:00+00:00,0.485,0,0.408,0
2014-05-10 22:00:00+00:00,0.4776,0,0.388,0
2014-05-10 23:00:00+00:00,0.4806,0,0.382,0
2014-05-11 00:00:00+00:00,0.5077,0,0.42,0
2014-05-11 01:00:00+00:00,0.5865,0,0.447,0
2014-05-11 02:00:00+00:00,0.6953,0,0.438,0
2014-05-11 03:00:00+00:00,0.7684,0,0.41,0
2014-05-11 04:00:00+00:00,0.7911,0,0.367,0
2014-05-11 05:00:00+00:00,0.793,0,0.349,0
2014-05-11 06:00:00+00:00,0.8035,0,0.394,0
2014-05-11 07:00:00+00:00,0.8111,0.055,0.458,0.055
2014-05-11 08:00:00+00:00,0.7938,0.149,0.505,0.149
2014-05-11 09:00:00+00:00,0.7795,0.226,0.535,0.226
2014-05-11 10:00:00+00:00,0.7752,0.329,0.536,0.329
2014-05-11 11:00:00+00:00,0.7628,0.478,0.505,0.478
2014-05-11 12:00:00+00:00,0.7571,0.548,0.467,0.548
2014-05-11 13:00:00+00:00,0.7626,0.55,0.447,0.55
2014-05-11 14:00:00+00:00,0.7555,0.496,0.447,0.496
2014-05-11 15:00:00+00:00,0.7267,0.422,0.462,0.422
2014-05-11 16:00:00+00:00,0.7202,0.315,0.507,0.315
2014-05-11 17:00:00+00:00,0.6721,0.166,0.583,0.166
2014-05-11 18:00:00+00:00,0.6416,0.043,0.648,0.043
2014-05-11 19:00:00+00:00,0.5841,0,0.69,0
2014-05-11 20:00:00+00:00,0.5453,0,0.712,0
2014-05-11 21:00:00+00:00,0.5288,0,0.724,0
2014-05-11 22:00:00+00:00,0.5206,0,0.737,0
2014-05-11 23:00:00+00:00,0.513,0,0.74,0
2014-05-12 00:00:00+00:00,0.5388,0,0.739,0
2014-05-12 01:00:00+00:00,0.6147,0,0.733,0
2014-05-12 02:00:00+00:00,0.7348,0,0.73,0
2014-05-12 03:00:00+00:00,0.8025,0,0.729,0
2014-05-12 04:00:00+00:00,0.8283,0,0.715,0
2014-05-12 05:00:00+00:00,0.8363,0,0.698,0
2014-05-12 06:00:00+00:00,0.8447,0,0.696,0
2014-05-12 07:00:00+00:00,0.8408,0.051,0.695,0.051
2014-05-12 08:00:00+00:00,0.8102,0.174,0.693,0.174
2014-05-12 09:00:00+00:00,0.791,0.336,0.688,0.336
2014-05-12 10:00:00+00:00,0.7832,0.476,0.687,0.476
2014-05-12 11:00:00+00:00,0.7701,0.568,0.668,0.568
2014-05-12 12:00:00+00:00,0.7719,0.599,0.633,0.599
2014-05-12 13:00:00+00:00,0.7726,0.589,0.601,0.589
2014-05-12 14:00:00+00:00,0.7641,0.547,0.578,0.547
2014-05-12 15:00:00+00:00,0.7406,0.461,0.561,0.461
2014-05-12 16:00:00+00:00,0.7394,0.333,0.583,0.333
2014-05-12 17:00:00+00:00,0.676,0.181,0.63,0.181
2014-05-12 18:00:00+00:00,0.6527,0.044,0.659,0.044
2014-05-12 19:00:00+00:00,0.601,0,0.658,0
2014-05-12 20:00:00+00:00,0.5713,0,0.655,0
2014-05-12 21:00:00+00:00,0.548,0,0.655,0
2014-05-12 22:00:00+00:00,0.5355,0,0.644,0
2014-05-12 23:00:00+00:00,0.5305,0,0.625,0
2014-05-13 00:00:00+00:00,0.5584,0,0.62,0
2014-05-13 01:00:00+00:00,0.636,0,0.634,0
2014-05-13 02:00:00+00:00,0.739,0,0.665,0
2014-05-13 03:00:00+00:00,0.8062,0,0.694,0
2014-05-13 04:00:00+00:00,0.8331,0,0.708,0
2014-05-13 05:00:00+00:00,0.8337,0,0.711,0
2014-05-13 06:00:00+00:00,0.8478,0,0.712,0
2014-05-13 07:00:00+00:00,0.8435,0.047,0.703,0.047
2014-05-13 08:00:00+00:00,0.8166,0.199,0.675,0.199
2014-05-13 09:00:00+00:00,0.8074,0.362,0.635,0.362
2014-05-13 10:00:00+00:00,0.7982,0.494,0.586,0.494
2014-05-13 11:00:00+00:00,0.7869,0.583,0.538,0.583
2014-05-13 12:00:00+00:00,0.7848,0.627,0.504,0.627
2014-05-13 13:00:00+00:00,0.785,0.626,0.494,0.626
2014-05-13 14:00:00+00:00,0.7746,0.578,0.502,0.578
2014-05-13 15:00:00+00:00,0.7449,0.486,0.519,0.486
2014-05-13 16:00:00+00:00,0.7429,0.349,0.566,0.349
2014-05-13 17:00:00+00:00,0.6998,0.182,0.619,0.182
2014-05-13 18:00:00+00:00,0.6676,0.03,0.657,0.03
2014-05-13 19:00:00+00:00,0.6121,0,0.68,0
2014-05-13 20:00:00+00:00,0.583,0,0.683,0
2014-05-13 21:00:00+00:00,0.5564,0,0.669,0
2014-05-13 22:00:00+00:00,0.5455,0,0.639,0
2014-05-13 23:00:00+00:00,0.5405,0,0.605,0
2014-05-14 00:00:00+00:00,0.5686,0,0.59,0
2014-05-14 01:00:00+00:00,0.6368,0,0.593,0
2014-05-14 02:00:00+00:00,0.7472,0,0.608,0
2014-05-14 03:00:00+00:00,0.8154,0,0.61,0
2014-05-14 04:00:00+00:00,0.8413,0,0.589,0
2014-05-14 05:00:00+00:00,0.8549,0,0.57,0
2014-05-14 06:00:00+00:00,0.8604,0,0.567,0
2014-05-14 07:00:00+00:00,0.873,0.051,0.571,0.051
2014-05-14 08:00:00+00:00,0.8447,0.19,0.58,0.19
2014-05-14 09:00:00+00:00,0.8431,0.346,0.574,0.346
2014-05-14 10:00:00+00:00,0.8309,0.486,0.552,0.486
2014-05-14 11:00:00+00:00,0.8239,0.581,0.509,0.581
2014-05-14 12:00:00+00:00,0.8107,0.625,0.457,0.625
2014-05-14 13:00:00+00:00,0.8145,0.625,0.407,0.625
2014-05-14 14:00:00+00:00,0.8,0.579,0.367,0.579
2014-05-14 15:00:00+00:00,0.7644,0.481,0.35,0.481
2014-05-14 16:00:00+00:00,0.7392,0.342,0.367,0.342
2014-05-14 17:00:00+00:00,0.6857,0.18,0.41,0.18
2014-05-14 18:00:00+00:00,0.6589,0.036,0.465,0.036
2014-05-14 19:00:00+00:00,0.6076,0,0.525,0
2014-05-14 20:00:00+00:00,0.5732,0,0.571,0
2014-05-14 21:00:00+00:00,0.5462,0,0.598,0
2014-05-14 22:00:00+00:00,0.5383,0,0.595,0
2014-05-14 23:00:00+00:00,0.5332,0,0.574,0
2014-05-15 00:00:00+00:00,0.5589,0,0.541,0
2014-05-15 01:00:00+00:00,0.6362,0,0.496,0
2014-05-15 02:00:00+00:00,0.7532,0,0.467,0
2014-05-15 03:00:00+00:00,0.8335,0,0.459,0
2014-05-15 04:00:00+00:00,0.8639,0,0.437,0
2014-05-15 05:00:00+00:00,0.8741,0,0.407,0
2014-05-15 06:00:00+00:00,0.8911,0,0.385,0
2014-05-15 07:00:00+00:00,0.8798,0.048,0.374,0.048
2014-05-15 08:00:00+00:00,0.8506,0.195,0.378,0.195
2014-05-15 09:00:00+00:00,0.8276,0.36,0.386,0.36
2014-05-15 10:00:00+00:00,0.8057,0.498,0.373,0.498
2014-05-15 11:00:00+00:00,0.7964,0.589,0.328,0.589
2014-05-15 12:00:00+00:00,0.791,0.633,0.295,0.633
2014-05-15 13:00:00+00:00,0.7956,0.631,0.281,0.631
2014-05-15 14:00:00+00:00,0.779,0.58,0.289,0.58
2014-05-15 15:00:00+00:00,0.7507,0.481,0.32,0.481
2014-05-15 16:00:00+00:00,0.7217,0.343,0.378,0.343
2014-05-15 17:00:00+00:00,0.6659,0.179,0.435,0.179
2014-05-15 18:00:00+00:00,0.6541,0.034,0.476,0.034
2014-05-15 19:00:00+00:00,0.5981,0,0.503,0
2014-05-15 20:00:00+00:00,0.5632,0,0.514,0
2014-05-15 21:00:00+00:00,0.537,0,0.499,0
2014-05-15 22:00:00+00:00,0.5199,0,0.454,0
2014-05-15 23:00:00+00:00,0.5063,0,0.403,0
2014-05-16 00:00:00+00:00,0.5084,0,0.371,0
2014-05-16 01:00:00+00:00,0.5355,0,0.368,0
2014-05-16 02:00:00+00:00,0.5726,0,0.391,0
2014-05-16 03:00:00+00:00,0.6298,0,0.43,0
2014-05-16 04:00:00+00:00,0.6831,0,0.436,0
2014-05-16 05:00:00+00:00,0.7073,0,0.414,0
2014-05-16 06:00:00+00:00,0.726,0,0.382,0
2014-05-16 07:00:00+00:00,0.7336,0.045,0.35,0.045
2014-05-16 08:00:00+00:00,0.6993,0.196,0.318,0.196
2014-05-16 09:00:00+00:00,0.6775,0.356,0.275,0.356
2014-05-16 10:00:00+00:00,0.6626,0.487,0.22,0.487
2014-05-16 11:00:00+00:00,0.6534,0.574,0.163,0.574
2014-05-16 12:00:00+00:00,0.6564,0.617,0.124,0.617
2014-05-16 13:00:00+00:00,0.6642,0.616,0.105,0.616
2014-05-16 14:00:00+00:00,0.6486,0.572,0.102,0.572
2014-05-16 15:00:00+00:00,0.6312,0.479,0.114,0.479
2014-05-16 16:00:00+00:00,0.6223,0.343,0.145,0.343
2014-05-16 17:00:00+00:00,0.5816,0.179,0.189,0.179
2014-05-16 18:00:00+00:00,0.5816,0.031,0.231,0.031
2014-05-16 19:00:00+00:00,0.5307,0,0.261,0
2014-05-16 20:00:00+00:00,0.5022,0,0.27,0
2014-05-16 21:00:00+00:00,0.4743,0,0.272,0
2014-05-16 22:00:00+00:00,0.4613,0,0.261,0
2014-05-16 23:00:00+00:00,0.4499,0,0.243,0
2014-05-17 00:00:00+00:00,0.4538,0,0.225,0
2014-05-17 01:00:00+00:00,0.4587,0,0.209,0
2014-05-17 02:00:00+00:00,0.4796,0,0.201,0
2014-05-17 03:00:00+00:00,0.5299,0,0.194,0
2014-05-17 04:00:00+00:00,0.561,0,0.179,0
2014-05-17 05:00:00+00:00,0.5988,0,0.155,0
2014-05-17 06:00:00+00:00,0.6243,0,0.139,0
2014-05-17 07:00:00+00:00,0.6401,0.044,0.133,0.044
2014-05-17 08:00:00+00:00,0.6027,0.196,0.13,0.196
2014-05-17 09:00:00+00:00,0.5782,0.358,0.123,0.358
2014-05-17 10:00:00+00:00,0.5583,0.49,0.113,0.49
2014-05-17 11:00:00+00:00,0.5499,0.578,0.101,0.578
2014-05-17 12:00:00+00:00,0.5576,0.619,0.093,0.619
2014-05-17 13:00:00+00:00,0.571,0.615,0.092,0.615
2014-05-17 14:00:00+00:00,0.5904,0.568,0.099,0.568
2014-05-17 15:00:00+00:00,0.5929,0.475,0.113,0.475
2014-05-17 16:00:00+00:00,0.607,0.336,0.14,0.336
2014-05-17 17:00:00+00:00,0.5848,0.178,0.173,0.178
2014-05-17 18:00:00+00:00,0.5802,0.034,0.201,0.034
2014-05-17 19:00:00+00:00,0.5387,0,0.227,0
2014-05-17 20:00:00+00:00,0.5116,0,0.245,0
2014-05-17 21:00:00+00:00,0.4875,0,0.257,0
2014-05-17 22:00:00+00:00,0.4818,0,0.261,0
2014-05-17 23:00:00+00:00,0.4779,0,0.261,0
2014-05-18 00:00:00+00:00,0.515,0,0.254,0
2014-05-18 01:00:00+00:00,0.5931,0,0.245,0
2014-05-18 02:00:00+00:00,0.7111,0,0.245,0
2014-05-18 03:00:00+00:00,0.7775,0,0.253,0
2014-05-18 04:00:00+00:00,0.7934,0,0.256,0
2014-05-18 05:00:00+00:00,0.7937,0,0.261,0
2014-05-18 06:00:00+00:00,0.8089,0,0.278,0
2014-05-18 07:00:00+00:00,0.814,0.044,0.304,0.044
2014-05-18 08:00:00+00:00,0.7861,0.194,0.328,0.194
2014-05-18 09:00:00+00:00,0.782,0.358,0.337,0.358
2014-05-18 10:00:00+00:00,0.7787,0.491,0.332,0.491
2014-05-18 11:00:00+00:00,0.7634,0.582,0.318,0.582
2014-05-18 12:00:00+00:00,0.7479,0.623,0.3,0.623
2014-05-18 13:00:00+00:00,0.7545,0.621,0.279,0.621
2014-05-18 14:00:00+00:00,0.7407,0.573,0.264,0.573
2014-05-18 15:00:00+00:00,0.7106,0.48,0.262,0.48
2014-05-18 16:00:00+00:00,0.7085,0.343,0.291,0.343
2014-05-18 17:00:00+00:00,0.6806,0.177,0.345,0.177
2014-05-18 18:00:00+00:00,0.6488,0.027,0.402,0.027
2014-05-18 19:00:00+00:00,0.5839,0,0.457,0
